comparison,variant,run_seed,episode,seed,epsilon,episode_reward,extrinsic_reward,intrinsic_reward,learning_reward,steps,status,victory,death,death_cause,truncated,unique_states,unique_positions,visited_positions,q_table_states
intrinsic,intrinsic,333,133,465,0.8691891891891892,3.0,3.0,0.012784940346112258,3.0127849403461093,192,victory,1,0,,0,54,52,0:0|0:1|0:2|0:6|0:7|0:8|0:9|1:0|1:2|1:7|1:8|1:9|2:2|2:7|2:8|2:9|3:1|3:2|3:8|3:9|4:2|4:7|4:9|5:0|5:1|5:2|5:7|5:8|5:9|6:1|6:2|6:7|6:8|6:9|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:4|8:5|8:7|8:8|8:9|9:4|9:5|9:7|9:8|9:9,380
intrinsic,intrinsic,333,134,466,0.8681981981981982,3.0,3.0,0.012371837636829345,3.0123718376368274,199,victory,1,0,,0,50,47,0:0|0:1|0:2|0:5|0:6|0:7|1:0|1:2|1:5|1:7|2:0|2:2|2:5|2:7|3:0|3:1|3:2|3:5|3:7|4:2|4:5|4:6|4:7|5:0|5:1|5:2|5:4|5:5|5:6|5:7|5:8|6:0|6:1|6:2|6:4|6:7|7:0|7:2|7:3|7:4|7:7|7:8|7:9|8:8|8:9|9:8|9:9,380
intrinsic,intrinsic,333,135,467,0.8672072072072072,3.0,3.0,0.015408799809730056,3.0154087998097268,271,victory,1,0,,0,54,49,0:0|0:1|0:2|1:0|1:2|2:0|2:2|2:3|2:4|3:2|4:2|4:3|4:4|4:6|4:7|5:0|5:1|5:2|5:4|5:5|5:6|5:7|6:0|6:1|6:2|6:4|6:7|7:0|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:4|8:5|8:7|8:8|8:9|9:1|9:2|9:3|9:4|9:5|9:7|9:8|9:9,380
intrinsic,intrinsic,333,136,468,0.8662162162162163,3.0,3.0,0.011794536707539452,3.011794536707538,222,victory,1,0,,0,44,36,0:0|0:1|0:2|1:0|1:2|2:0|2:2|3:0|3:1|3:2|3:5|4:2|4:3|4:4|4:5|4:6|5:0|5:1|5:2|5:5|5:6|5:7|5:8|5:9|6:0|6:1|6:2|6:7|6:8|6:9|7:0|7:7|7:9|8:8|8:9|9:9,380
intrinsic,intrinsic,333,137,469,0.8652252252252253,3.0,3.0,0.006505571891300213,3.0065055718912994,102,victory,1,0,,0,32,30,0:0|0:1|0:2|1:2|2:2|3:0|3:1|3:2|4:2|4:3|4:4|5:0|5:1|5:2|5:4|5:7|5:8|5:9|6:2|6:7|6:9|7:2|7:3|7:4|7:5|7:6|7:7|7:9|8:9|9:9,380
intrinsic,intrinsic,333,138,470,0.8642342342342342,3.0,3.0,0.01762760602229166,3.01762760602229,282,victory,1,0,,0,65,44,0:0|0:1|0:2|1:2|2:2|3:1|3:2|3:5|4:2|4:3|4:4|4:5|5:0|5:1|5:2|5:4|5:5|6:0|6:1|6:2|6:4|6:8|6:9|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:4|8:5|8:7|8:8|8:9|9:1|9:2|9:3|9:4|9:5|9:7|9:8|9:9,380
intrinsic,intrinsic,333,139,471,0.8632432432432433,2.0,2.0,0.018419857091017795,2.0184198570910166,300,truncated,0,0,,1,77,64,0:0|0:1|0:2|0:4|0:5|0:6|0:7|0:8|0:9|1:0|1:2|1:4|1:5|1:7|1:8|1:9|2:2|2:3|2:4|2:5|2:7|2:8|2:9|3:5|3:7|3:8|3:9|4:2|4:3|4:4|4:5|4:6|4:9|5:0|5:1|5:2|5:4|5:5|5:6|5:7|5:8|5:9|6:0|6:1|6:2|6:4|6:7|6:8|7:0|7:2|7:3|7:4|7:7|7:8|7:9|8:0|8:7|8:8|8:9|9:0|9:1|9:2|9:3|9:4,380
intrinsic,intrinsic,333,140,472,0.8622522522522522,3.0,3.0,0.01125058027182138,3.0112505802718204,170,victory,1,0,,0,48,39,0:0|0:1|0:2|1:2|2:2|2:3|2:4|3:2|4:2|4:3|4:4|4:5|4:6|4:7|5:0|5:1|5:2|5:4|5:5|5:6|6:0|6:1|6:2|6:4|6:7|6:8|6:9|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:4|8:5|8:9|9:9,380
intrinsic,intrinsic,333,141,473,0.8612612612612612,1.0,1.0,0.014863444770758006,1.014863444770756,300,truncated,0,0,,1,37,24,0:0|0:1|0:2|1:0|1:2|2:0|2:2|3:0|3:1|3:2|4:2|4:3|5:0|5:1|5:2|6:0|6:1|6:2|7:0|7:2|7:3|7:4|8:0|9:0,380
intrinsic,intrinsic,333,142,474,0.8602702702702703,3.0,3.0,0.008466551796114703,3.008466551796114,142,victory,1,0,,0,34,26,0:0|0:1|0:2|1:0|1:2|2:0|2:2|3:0|3:1|3:2|4:2|5:0|5:1|5:2|6:1|6:2|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:9|9:9,380
intrinsic,intrinsic,333,143,475,0.8592792792792793,3.0,3.0,0.012414556416734399,3.012414556416732,187,victory,1,0,,0,53,49,0:0|0:1|0:2|0:7|0:8|0:9|1:2|1:7|1:8|1:9|2:2|2:7|2:8|2:9|3:1|3:2|3:7|3:8|3:9|4:2|4:7|4:9|5:0|5:1|5:2|5:6|5:7|5:8|5:9|6:1|6:2|6:7|6:8|6:9|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:4|8:5|8:7|8:8|8:9|9:5|9:9,380
intrinsic,intrinsic,333,144,476,0.8582882882882883,3.0,3.0,0.014697339451487585,3.0146973394514864,247,victory,1,0,,0,52,43,0:0|1:0|2:0|3:0|3:1|3:2|4:2|4:9|5:0|5:1|5:2|5:4|5:7|5:8|5:9|6:0|6:1|6:2|6:4|6:7|6:8|6:9|7:0|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:0|8:4|8:5|8:7|8:8|8:9|9:0|9:2|9:3|9:4|9:5|9:9,380
intrinsic,intrinsic,333,145,477,0.8572972972972973,2.0,2.0,0.016965717421920132,2.0169657174219178,300,truncated,0,0,,1,57,43,0:0|0:1|0:2|1:0|1:2|2:0|2:2|3:0|3:1|3:2|3:5|4:2|4:3|4:4|4:5|4:6|4:7|5:0|5:1|5:2|5:4|5:5|5:6|5:7|5:9|6:0|6:1|6:2|6:4|6:7|6:8|6:9|7:2|7:3|7:4|7:5|7:8|7:9|8:7|8:8|8:9|9:7|9:8,380
intrinsic,intrinsic,333,146,478,0.8563063063063063,3.0,3.0,0.011292847666307646,3.011292847666306,169,victory,1,0,,0,48,45,0:0|0:1|0:2|1:0|1:2|1:5|2:2|2:3|2:4|2:5|3:5|4:2|4:3|4:4|4:5|5:0|5:1|5:2|5:4|5:5|5:6|5:9|6:0|6:1|6:2|6:4|6:7|6:8|6:9|7:0|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:4|8:5|8:8|8:9|9:4|9:5|9:9,380
