#{"t_start": 1788162341.621592, "env_id": "None"}
r,l,t,phase,player_health,episode_enemies_destroyed,episode_spawners_destroyed,episode_phases_advanced,episode_damage_taken,episode_xp_earned,episode_max_level,active_minibosses,active_boss_hazards,drone_level
34.75136,241,542.669847,2,0.0,1,3,1,171.92000000000002,138.0,2,0,0,0
28.220779,178,543.748259,2,0.0,1,2,1,109.92800000000001,103.0,2,1,0,0
83.242243,470,546.6601,3,0.0,0,5,2,274.48,225.0,3,0,3,0
101.492739,468,549.611149,3,0.0,8,5,2,205.31200000000004,289.0,3,0,0,1
56.1537,270,551.190935,2,0.0,3,4,1,100.24000000000001,189.0,2,0,0,1
115.823702,356,553.283336,3,0.0,10,5,2,109.39200000000002,305.0,3,0,0,1
106.750424,352,555.308047,3,0.0,7,5,2,107.40800000000002,281.0,3,0,2,1
105.370875,352,557.349076,3,0.0,7,5,2,110.99200000000002,281.0,3,0,3,0
113.904038,318,559.193524,3,0.0,5,5,2,110.99200000000002,265.0,3,0,2,0
111.50001,425,561.670866,3,0.0,11,5,2,183.05600000000004,313.0,3,0,3,1
44.265319,207,562.837416,2,0.0,5,3,1,100.24000000000001,170.0,2,0,0,1
110.172519,251,564.258285,3,0.0,6,5,2,100.57600000000002,273.0,3,0,2,1
54.735636,197,565.350009,2,0.0,2,4,1,101.92,181.0,2,0,0,0
118.839335,446,567.941356,3,0.0,14,5,2,137.95200000000003,337.0,3,0,2,1
97.272288,466,570.823694,3,0.0,3,5,2,161.32800000000003,249.0,3,0,2,0
100.730698,309,572.618236,3,0.0,1,5,2,101.13600000000002,233.0,3,0,2,0
108.006639,431,575.322433,3,0.0,5,5,2,105.80800000000002,265.0,3,0,2,0
110.318334,387,577.634405,3,0.0,11,5,2,118.20800000000001,313.0,3,0,3,2
103.76875,284,579.252558,3,0.0,3,5,2,104.72000000000003,249.0,3,0,0,0
113.993618,319,581.092216,3,0.0,7,5,2,100.57600000000002,281.0,3,1,0,1
60.591112,245,581.971221,2,0.0,6,4,1,101.92,213.0,3,1,0,1
38.690779,168,582.37655,2,0.0,2,3,1,109.36800000000001,146.0,2,1,0,1
55.932449,182,582.814866,2,0.0,3,4,1,100.24000000000001,189.0,2,0,0,0
45.07191,199,583.308941,2,0.0,4,3,1,101.36000000000001,162.0,2,0,0,1
55.399118,238,583.932971,2,0.0,4,4,1,109.36800000000001,197.0,2,1,0,1
100.651163,320,585.13502,3,0.0,3,5,2,153.07200000000003,249.0,3,0,2,1
33.301856,202,586.313212,2,0.0,1,3,1,159.376,138.0,2,1,0,0
